1003,Aspirin,2024-08-20,475,2,2.0,2.5,5
1004,Amoxicillin,2024-09-30,50,2,4.5,5.0,5
1005,Ciprofloxacin,2024-10-25,75,2,6.0,6.5,5
1006,Loratadine,2024-11-10,120,3,3.5,4.0,5
1007,Diazepam,2024-12-05,80,3,5.0,5.5,5
1010,Metformin,2025-03-10,80,4,3.0,3.5,5
1012,Albuterol,2025-05-20,120,4,4.5,5.0,5
1013,Citalopram,2025-06-25,150,5,6.0,6.5,5
1014,Sertraline,2025-07-30,90,5,5.0,5.5,5
1015,Warfarin,2025-08-05,110,5,4.0,4.5,5
1016,Digoxin,2025-09-10,70,5,3.5,4.0,5
1017,Insulin,2025-10-15,110,6,7.0,7.5,5
1018,Acetaminophen,2025-11-20,130,6,2.0,2.5,5
1019,Alprazolam,2025-12-25,80,6,5.5,6.0,5
1020,Amlodipine,2026-01-30,120,6,4.5,5.0,5
1021,Azithromycin,2026-02-05,150,7,6.0,6.5,5
1022,Fluoxetine,2026-03-10,90,7,5.0,5.5,5
1023,Gabapentin,2026-04-15,110,7,4.0,4.5,5
1024,Hydrochlorothiazide,2026-05-20,70,7,3.5,4.0,5
1025,Lisinopril,2026-06-25,100,8,7.0,7.5,5
1026,Losartan,2026-07-30,130,8,2.0,2.5,5
1027,Metoprolol,2026-08-05,80,8,5.5,6.0,5
1028,Montelukast,2026-09-10,120,8,4.5,5.0,5
1029,Ondansetron,2026-10-15,150,9,6.0,6.5,5
1030,Pantoprazole,2026-11-20,90,9,5.0,5.5,5
1031,Prednisone,2026-12-25,110,9,4.0,4.5,5
1032,Sildenafil,2027-01-30,70,9,3.5,4.0,5
1033,Tamsulosin,2027-02-05,100,10,7.0,7.5,5
1034,Tramadol,2027-03-10,130,10,2.0,2.5,5
1035,Venlafaxine,2027-04-15,80,10,5.5,6.0,5
1036,Zolpidem,2027-05-20,120,10,4.5,5.0,5
1037,Aripiprazole,2027-06-25,150,11,6.0,6.5,5
1038,Bupropion,2027-07-30,90,11,5.0,5.5,5
1039,Carvedilol,2027-08-05,110,11,4.0,4.5,5
1040,Celecoxib,2027-09-10,70,11,3.5,4.0,5
1041,Clopidogrel,2027-10-15,100,12,7.0,7.5,5
1042,Donepezil,2027-11-20,130,12,2.0,2.5,5
1043,Esomeprazole,2027-12-25,80,12,5.5,6.0,5
1044,Ezetimibe,2028-01-30,120,12,4.5,5.0,5
1045,Furosemide,2028-02-05,150,13,6.0,6.5,5
1046,Glimepiride,2028-03-10,90,13,5.0,5.5,5
1047,Levetiracetam,2028-04-15,110,13,4.0,4.5,5
1048,Meloxicam,2028-05-20,70,13,3.5,4.0,5
1049,Memantine,2028-06-25,100,14,7.0,7.5,5
1050,Metronidazole,2028-07-30,130,14,2.0,2.5,5
1051,Mirtazapine,2028-08-05,80,14,5.5,6.0,5
1052,Naproxen,2028-09-10,120,14,4.5,5.0,5
1053,Nitrofurantoin,2028-10-15,150,15,6.0,6.5,5
1054,Olanzapine,2028-11-20,90,15,5.0,5.5,5
1055,Orlistat,2028-12-25,110,15,4.0,4.5,5
1056,Phenytoin,2029-01-30,70,15,3.5,4.0,5
1057,Pioglitazone,2029-02-05,100,16,7.0,7.5,5
1058,Pregabalin,2029-03-10,130,16,2.0,2.5,5
1059,Quetiapine,2029-04-15,80,16,5.5,6.0,5
1060,Risperidone,2029-05-20,120,16,4.5,5.0,5
1061,Rivastigmine,2029-06-25,150,17,6.0,6.5,5
1062,Sildenafil,2029-07-30,90,17,5.0,5.5,5
1063,Tadalafil,2029-08-05,110,17,4.0,4.5,5
1064,Tizanidine,2029-09-10,70,17,3.5,4.0,5
1065,Topiramate,2029-10-15,100,18,7.0,7.5,5
1066,Valsartan,2029-11-20,130,18,2.0,2.5,5
1067,Venlafaxine,2029-12-25,80,18,5.5,6.0,5
1068,Zolpidem,2030-01-30,120,18,4.5,5.0,5
1069,Alendronate,2030-02-05,150,19,6.0,6.5,5
1070,Allopurinol,2030-03-10,90,19,5.0,5.5,5
1071,Amitriptyline,2030-04-15,110,19,4.0,4.5,5
1072,Aripiprazole,2030-05-20,70,19,3.5,4.0,5
1073,Atomoxetine,2030-06-25,100,20,7.0,7.5,5
1074,Baclofen,2030-07-30,130,20,2.0,2.5,5
1075,Budesonide,2030-08-05,80,20,5.5,6.0,5
1077,Buspirone,2030-10-15,150,1,6.0,6.5,5
1078,Candesartan,2030-11-20,90,1,5.0,5.5,5
1079,Carbamazepine,2030-12-25,110,1,4.0,4.5,5
1080,Cefdinir,2031-01-30,70,1,3.5,4.0,5
1081,Cefixime,2031-02-05,100,2,7.0,7.5,5
1082,Cefpodoxime,2031-03-10,130,2,2.0,2.5,5
1083,Ceftazidime,2031-04-15,80,2,5.5,6.0,5
1084,Ceftriaxone,2031-05-20,120,2,4.5,5.0,5
1085,Cephalexin,2031-06-25,150,3,6.0,6.5,5
1086,Cetirizine,2031-07-30,90,3,5.0,5.5,5
1087,Chlorthalidone,2031-08-05,110,3,4.0,4.5,5
1088,Ciprofloxacin,2031-09-10,70,3,3.5,4.0,5
1089,Clarithromycin,2031-10-15,100,4,7.0,7.5,5
1090,Clindamycin,2031-11-20,130,4,2.0,2.5,5
1091,Clomipramine,2031-12-25,80,4,5.5,6.0,5
1092,Clonazepam,2032-01-30,120,4,4.5,5.0,5
1093,Clozapine,2032-02-05,150,5,6.0,6.5,5
1094,Desvenlafaxine,2032-03-10,90,5,5.0,5.5,5
1095,Dicyclomine,2032-04-15,110,5,4.0,4.5,5
1096,Diltiazem,2032-05-20,70,5,3.5,4.0,5
1097,Doxycycline,2032-06-25,100,6,7.0,7.5,5
1098,Duloxetine,2032-07-30,130,6,2.0,2.5,5
1099,Enalapril,2032-08-05,80,6,5.5,6.0,5
1100,Escitalopram,2032-09-10,120,6,4.5,5.0,5
1101,Esomeprazole,2032-10-15,150,7,6.0,6.5,5
1102,Famotidine,2032-11-20,90,7,5.0,5.5,5
1103,Fenofibrate,2032-12-25,110,7,4.0,4.5,5
1104,Furosemide,2033-01-30,70,7,3.5,4.0,5
1105,Gabapentin,2033-02-05,100,8,7.0,7.5,5
1001,Paracetamol,2024-09-01,95,1,2.5,3.0,5
1102,Paracetamol,2025-03-13,100,4,3.0,4.0,5.0
